id,pscene_id,puppeteer_id,puppeteersub_id,character_id,kashira_id,sort
972,159,20,0,248,33,2
973,159,132,0,249,90,3
974,159,82,0,2124,33,4
975,159,12,0,2125,35,5
976,159,51,0,246,29,6
977,159,25,0,238,103,7
978,159,24,0,237,42,8
979,159,14,0,2126,31,9
980,159,18,0,232,118,10
981,159,19,0,244,126,11
982,159,141,,242,50,12
983,159,130,,240,11,13
984,159,11,,233,111,14
985,159,26,,234,37,15
986,159,51,,239,90,16
987,159,44,,241,26,17
988,159,100,,243,35,18
989,160,108,0,247,111,1
990,160,20,0,248,33,2
991,160,132,0,249,90,3
992,160,82,0,2124,33,4
993,160,12,0,2125,35,5
994,160,51,0,246,29,6
995,160,25,0,238,103,7
996,160,24,0,237,42,8
997,160,14,0,2126,31,9
998,160,18,0,232,118,10
999,160,19,0,244,126,11
1000,160,141,,242,50,12
1001,160,130,,240,11,13
1002,160,11,,233,111,14
1003,160,26,,234,37,15
1004,160,51,,239,90,16
1005,160,44,,241,26,17
1006,160,100,,243,35,18
1007,161,130,0,240,11,1
1008,161,108,0,247,111,2
1009,161,51,0,246,29,3
1010,161,100,0,243,35,4
1011,162,20,0,288,33,1
1012,162,100,0,289,37,2
1013,162,49,0,290,87,3
1014,162,140,0,291,87,4
1015,162,26,0,292,66,5
1016,162,18,0,293,111,6
1017,162,44,0,294,107,7
1018,162,11,0,295,90,8
1019,162,19,0,296,94,9
1020,162,130,0,297,0,10
1021,162,12,0,298,89,11
1022,162,132,,299,35,12
1023,162,89,,300,77,13
1024,162,130,,301,87,14
1025,162,25,,302,31,15
1026,162,23,,303,42,16
1027,162,14,,304,14,17
1028,162,82,,305,111,18
1029,163,100,0,289,37,1
1030,163,140,0,291,87,2
1031,163,26,0,292,66,3
1032,163,18,0,293,111,4
1033,163,49,0,290,87,5
1034,164,20,0,288,33,1
1035,164,100,0,289,37,2
1036,164,49,0,290,87,3
1037,164,140,0,291,87,4
1038,164,26,0,292,66,5
1039,164,18,0,293,111,6
1040,164,44,0,294,107,7
1041,164,11,0,295,90,8
1042,164,19,0,296,94,9
1043,164,130,0,297,0,10
1044,164,12,0,298,89,11
1045,164,132,,299,35,12
1046,164,89,,300,77,13
1047,164,130,,301,87,14
1048,164,25,,302,31,15
1049,164,23,,303,42,16
1050,164,14,,304,14,17
1051,164,82,,305,111,18
1052,165,132,0,299,35,1
1053,165,89,0,300,77,2
1054,165,130,0,301,87,3
1055,165,18,0,293,111,4
1056,166,23,0,303,42,1
1057,166,14,0,304,14,2
1058,166,82,0,305,111,3
1059,166,18,0,293,111,4
1060,166,132,0,299,35,5
1061,167,142,0,1638,90,1
1062,167,44,0,1357,33,2
1063,167,26,0,1639,70,3
1064,167,71,0,2008,0,4
1065,167,132,0,1640,26,5
1066,167,140,0,1643,42,6
1067,167,89,0,1642,94,7
1068,167,108,0,1641,103,8
1069,167,24,0,1644,41,9
1070,167,82,0,1645,111,10
1071,167,17,0,1646,14,11
1072,167,23,,2010,0,12
1073,167,138,,2009,0,13
1074,167,19,,1647,87,14
1075,167,20,,1648,35,15
1076,167,130,,1651,35,16
1077,167,14,,1652,118,17
1078,167,82,,1652,111,18
1079,168,142,0,1638,90,1
1080,168,44,0,1357,33,2
1081,168,26,0,1639,70,3
1082,168,71,0,2008,0,4
1083,168,132,0,1640,26,5
1084,168,140,0,1643,42,6
1085,168,89,0,1642,94,7
1086,168,108,0,1641,103,8
1087,168,24,0,1644,41,9
1088,168,82,0,1645,111,10
1089,168,17,0,1646,14,11
1090,168,23,,2010,0,12
1091,168,138,,2009,0,13
1092,168,19,,1647,87,14
1093,168,20,,1648,35,15
1094,168,130,,1651,35,16
1095,168,14,,1652,118,17
1096,168,82,,1652,111,18
1097,169,142,0,1638,90,1
1098,169,44,0,1357,33,2
1099,169,26,0,1639,70,3
1100,169,71,0,2008,0,4
1101,169,132,0,1640,26,5
1102,169,140,0,1643,42,6
1103,169,89,0,1642,94,7
1104,169,108,0,1641,103,8
1105,169,24,0,1644,41,9
1106,169,82,0,1645,111,10
1107,169,17,0,1646,14,11
1108,169,23,,2010,0,12
1109,169,138,,2009,0,13
1110,169,19,,1647,87,14
1111,169,20,,1648,35,15
1112,169,130,,1651,35,16
1113,169,14,,1652,118,17
1114,169,82,,1652,111,18
1115,170,142,0,1638,90,1
1116,170,44,0,1357,33,2
1117,170,26,0,1639,70,3
1118,170,71,0,2008,0,4
1119,170,132,0,1640,26,5
1120,170,140,0,1643,42,6
1121,170,89,0,1642,94,7
1122,170,108,0,1641,103,8
1123,170,24,0,1644,41,9
1124,170,82,0,1645,111,10
1125,170,17,0,1646,14,11
1126,170,23,,2010,0,12
1127,170,138,,2009,0,13
1128,170,19,,1647,87,14
1129,170,20,,1648,35,15
1130,170,130,,1651,35,16
1131,170,14,,1652,118,17
1132,170,82,,1652,111,18
1133,171,100,0,1698,33,1
1134,171,18,0,1699,111,2
1135,171,11,0,1700,108,3
1136,172,82,0,1033,118,1
1137,172,19,0,1031,87,2
1138,172,14,0,1032,94,3
1139,172,16,0,1034,106,4
1140,172,12,0,1036,111,5
1141,172,130,0,1038,35,6
1142,172,20,0,1028,107,7
1143,172,11,0,1044,103,8
1144,172,18,0,1045,103,9
1145,173,44,0,1040,81,1
1146,174,20,0,712,35,1
1147,174,100,0,713,118,2
1148,174,51,0,714,70,3
1149,174,141,0,715,35,4
1150,174,49,0,716,37,5
1151,174,142,0,717,26,6
1152,175,11,0,534,103,1
1153,175,12,0,530,103,2
1154,175,82,0,537,33,3
1155,175,130,0,528,26,4
1156,175,24,0,536,29,5
1157,175,17,140,535,33,6
1158,176,11,0,534,103,1
1159,176,12,0,530,103,2
1160,176,82,0,537,33,3
1161,176,130,0,528,26,4
1162,176,24,0,536,29,5
1163,176,17,140,535,33,6
1164,177,11,0,534,103,1
1165,177,12,0,530,103,2
1166,177,82,0,537,33,3
1167,177,130,0,528,26,4
1168,177,24,0,536,29,5
1169,177,17,140,535,33,6
1170,178,26,0,1231,107,1
1171,178,16,0,1233,90,2
1172,178,14,0,1227,118,3
1173,178,51,0,1232,111,4
1174,178,89,0,1230,35,5
1175,179,44,0,113,36,1
1176,179,19,0,114,116,2
1177,179,49,23,115,33,3
1178,180,20,0,1467,118,1
1179,180,16,0,1468,128,2
1180,180,51,0,1469,80,3
1181,180,12,0,1470,33,4
1182,180,14,0,1471,111,5
1183,180,100,0,1472,35,6
1184,180,94,0,1473,103,7
1185,180,26,0,1474,70,8
1186,180,19,0,1475,94,9
1187,181,20,0,1467,118,1
1188,181,16,0,1468,128,2
1189,182,20,0,1467,118,1
1190,182,18,0,1343,111,2
1191,182,82,0,1477,108,3
1192,182,142,0,1478,103,4
1193,182,44,0,1479,60,5
1194,182,94,0,1473,103,6
1195,182,132,0,1480,45,7
1196,183,108,0,254,35,1
1197,183,11,0,255,33,2
1198,183,44,0,256,81,3
1199,183,82,0,257,87,4
1200,184,18,0,1565,111,1
1201,184,130,0,1566,118,2
1202,184,16,0,1567,26,3
1203,184,11,0,1568,103,4
1204,186,108,0,1942,111,1
1205,186,16,0,1944,14,2
1206,186,100,0,1941,94,3
1207,186,18,0,1935,90,4
1208,186,20,0,1940,66,5
1209,186,11,0,1938,50,6
1210,186,132,0,1936,89,7
1211,186,25,0,1937,45,8
1212,186,141,0,1945,70,9
1213,186,14,0,1939,33,10
1214,187,24,0,2011,0,1
1215,187,25,0,1674,26,2
1216,187,20,0,1675,111,3
1217,187,108,0,1677,33,4
1218,187,89,0,1676,6,5
1219,189,100,0,70,26,1
1220,189,20,0,71,33,2
1221,189,11,0,72,103,3
1222,189,12,0,73,111,4
1223,189,140,0,74,6,5
1224,189,17,0,75,15,6
1225,189,141,0,76,37,7
1226,189,19,0,77,116,8
1227,189,108,0,78,98,9
1228,189,132,0,79,35,10
1229,189,25,0,80,69,11
1230,189,26,,81,24,12
1231,189,130,,81,24,13
1232,189,51,,81,24,14
1233,189,19,,81,24,15
1234,189,18,,82,111,16
1235,189,24,,83,111,17
1236,189,49,,84,111,18
1237,189,130,,85,70,19
1238,189,14,,86,6,20
1239,189,26,,87,29,21
1240,189,23,,88,6,22
1241,189,18,,89,111,23
1242,189,44,,90,88,24
1243,189,130,,91,,25
1244,189,51,,92,,26
1245,190,100,0,70,26,1
1246,190,20,0,71,33,2
1247,190,11,0,72,103,3
1248,190,12,0,73,111,4
1249,190,140,0,74,6,5
1250,190,17,0,75,15,6
1251,190,141,0,76,37,7
1252,190,19,0,77,116,8
1253,190,108,0,78,98,9
1254,190,132,0,79,35,10
1255,190,25,0,80,69,11
1256,190,26,,81,24,12
1257,190,130,,81,24,13
1258,190,51,,81,24,14
1259,190,19,,81,24,15
1260,190,18,,82,111,16
1261,190,24,,83,111,17
1262,190,49,,84,111,18
1263,190,130,,85,70,19
1264,190,14,,86,6,20
1265,190,26,,87,29,21
1266,190,23,,88,6,22
1267,190,18,,89,111,23
1268,190,44,,90,88,24
1269,190,130,,91,,25
1270,190,51,,92,,26
1271,191,100,0,70,26,1
1272,191,20,0,71,33,2
1273,191,11,0,72,103,3
1274,191,12,0,73,111,4
1275,191,140,0,74,6,5
1276,191,17,0,75,15,6
1277,191,141,0,76,37,7
1278,191,19,0,77,116,8
1279,191,108,0,78,98,9
1280,191,132,0,79,35,10
1281,191,25,0,80,69,11
1282,191,26,,81,24,12
1283,191,130,,81,24,13
1284,191,51,,81,24,14
1285,191,19,,81,24,15
1286,191,18,,82,111,16
1287,191,24,,83,111,17
1288,191,49,,84,111,18
1289,191,130,,85,70,19
1290,191,14,,86,6,20
1291,191,26,,87,29,21
1292,191,23,,88,6,22
1293,191,18,,89,111,23
1294,191,44,,90,88,24
1295,191,130,,91,,25
1296,191,51,,92,,26
1297,192,100,0,70,26,1
1298,192,20,0,71,33,2
1299,192,11,0,72,103,3
1300,192,12,0,73,111,4
1301,192,140,0,74,6,5
1302,192,17,0,75,15,6
1303,192,141,0,76,37,7
1304,192,19,0,77,116,8
1305,192,108,0,78,98,9
1306,192,132,0,79,35,10
1307,192,25,0,80,69,11
1308,192,26,,81,24,12
1309,192,130,,81,24,13
1310,192,51,,81,24,14
1311,192,19,,81,24,15
1312,192,18,,82,111,16
1313,192,24,,83,111,17
1314,192,49,,84,111,18
1315,192,130,,85,70,19
1316,192,14,,86,6,20
1317,192,26,,87,29,21
1318,192,23,,88,6,22
1319,192,18,,89,111,23
1320,192,44,,90,88,24
1321,192,130,,91,,25
1322,192,51,,92,,26
1323,193,100,0,70,26,1
1324,193,20,0,71,33,2
1325,193,11,0,72,103,3
1326,193,12,0,73,111,4
1327,193,140,0,74,6,5
1328,193,17,0,75,15,6
1329,193,141,0,76,37,7
1330,193,19,0,77,116,8
1331,193,108,0,78,98,9
1332,193,132,0,79,35,10
1333,193,25,0,80,69,11
1334,193,26,,81,24,12
1335,193,130,,81,24,13
1336,193,51,,81,24,14
1337,193,19,,81,24,15
1338,193,18,,82,111,16
1339,193,24,,83,111,17
1340,193,49,,84,111,18
1341,193,130,,85,70,19
1342,193,14,,86,73,20
1343,193,26,,87,29,21
1344,193,23,,88,6,22
1345,193,18,,89,111,23
1346,193,44,,90,88,24
1347,193,130,,91,,25
1348,193,51,,92,,26
1349,194,100,0,70,26,1
1350,194,20,0,71,33,2
1351,194,11,0,72,103,3
1352,194,12,0,73,111,4
1353,194,140,0,74,6,5
1354,194,17,0,75,15,6
1355,194,141,0,76,37,7
1356,194,19,0,77,116,8
1357,194,108,0,78,98,9
1358,194,132,0,79,35,10
1359,194,25,0,80,69,11
1360,194,26,,81,24,12
1361,194,130,,81,24,13
1362,194,51,,81,24,14
1363,194,19,,81,24,15
1364,194,18,,82,111,16
1365,194,24,,83,111,17
1366,194,49,,84,111,18
1367,194,130,,85,70,19
1368,194,14,,86,73,20
1369,194,26,,87,29,21
1370,194,23,,88,6,22
1371,194,18,,89,111,23
1372,194,44,,90,88,24
1373,194,130,,91,,25
1374,194,51,,92,,26
1375,195,100,0,70,26,1
1376,195,20,0,71,33,2
1377,195,11,0,72,103,3
1378,195,12,0,73,111,4
1379,195,140,0,74,6,5
1380,195,17,0,75,15,6
1381,195,141,0,76,37,7
1382,195,19,0,77,116,8
1383,195,108,0,78,98,9
1384,195,132,0,79,35,10
1385,195,25,0,80,69,11
1386,195,26,,81,24,12
1387,195,130,,81,24,13
1388,195,51,,81,24,14
1389,195,19,,81,24,15
1390,195,18,,82,111,16
1391,195,24,,83,111,17
1392,195,49,,84,111,18
1393,195,130,,85,70,19
1394,195,14,,86,73,20
1395,195,26,,87,29,21
1396,195,23,,88,6,22
1397,195,18,,89,111,23
1398,195,44,,90,88,24
1399,195,130,,91,,25
1400,195,51,,92,,26
1401,196,19,0,1192,94,1
1402,196,25,0,1194,103,2
1403,196,142,0,1193,92,3
1404,196,51,0,1195,41,4
1405,196,108,0,1196,35,5
1406,196,100,0,1197,35,6
1407,198,12,0,404,35,1
1408,198,11,0,405,118,2
1409,198,18,0,406,111,3
1410,198,20,0,408,35,4
1411,198,16,0,407,3,5
1412,199,108,0,780,86,1
1413,199,16,0,777,14,2
1414,199,100,0,781,94,3
1415,199,18,0,782,92,4
1416,199,20,0,783,66,5
1417,199,11,0,784,50,6
1418,199,132,0,785,89,7
1419,199,25,0,786,45,8
1420,199,14,0,787,33,9
1421,199,141,0,778,70,10
1422,200,108,0,884,36,1
1423,200,16,0,885,35,2
1424,200,44,0,885,108,3
1425,201,130,0,535,33,1
1426,201,20,0,530,103,2
1427,201,26,0,536,29,3
1428,201,16,0,528,26,4
1429,201,44,0,525,106,5
1430,201,100,0,537,33,6
1431,202,130,0,535,33,1
1432,202,20,0,530,103,2
1433,202,26,0,536,29,3
1434,202,16,0,528,26,4
1435,202,44,0,525,106,5
1436,202,100,0,537,33,6
1437,203,11,0,362,111,1
1438,203,109,0,366,42,2
1439,203,12,0,371,33,3
1440,203,132,0,369,45,4
1441,203,108,0,370,111,5
1442,204,11,0,362,111,1
1443,205,24,0,1706,111,1
1444,205,71,0,1536,70,2
1445,205,82,0,1537,13,3
1446,205,19,0,1538,89,4
1447,205,18,0,1539,103,5
1448,205,12,0,1540,35,6
1449,205,100,0,1541,35,7
1450,205,14,0,1542,111,8
1451,206,89,0,1544,94,1
1452,206,49,0,1545,14,2
1453,206,94,0,1546,90,3
1454,206,23,0,1547,42,4
1455,206,18,0,1539,103,5
1456,206,14,0,1542,111,6
1457,206,44,0,1548,26,7
1458,206,100,0,1541,35,8
1459,206,51,0,1549,33,9
1460,207,11,0,412,103,1
1461,207,20,0,413,112,2
1462,207,140,0,414,87,3
1463,207,17,0,415,94,4
1464,207,19,0,416,37,5
1465,207,108,0,417,111,6
1466,207,132,0,418,36,7
1467,208,16,0,1605,33,1
1468,208,49,0,1607,111,2
1469,209,100,0,824,35,1
1470,209,20,0,825,54,2
1471,209,140,0,826,111,3
1472,209,17,0,827,14,4
1473,209,49,0,828,111,5
1474,209,25,0,829,111,6
1475,209,26,0,830,35,7
1476,209,12,0,830,118,8
1477,209,44,0,831,45,9
1478,210,142,0,834,90,1
1479,210,18,0,835,126,2
1480,210,19,0,836,48,3
1481,210,130,0,837,42,4
1482,210,82,0,833,87,5
1483,210,11,0,838,35,6
1484,210,14,0,840,87,7
1485,210,89,0,840,87,8
1486,211,26,0,839,37,1
1487,211,16,0,832,106,2
1488,212,51,0,842,14,1
1489,212,130,0,1991,42,2
1490,212,23,0,841,42,3
1491,212,25,0,829,103,4
1492,212,24,0,844,70,5
1493,212,138,0,844,87,6
1494,212,140,0,843,42,7
1495,212,17,0,843,42,8
1496,213,51,0,842,14,1
1497,213,130,0,1991,42,2
1498,213,23,0,841,42,3
1499,213,25,0,829,103,4
1500,213,24,0,844,70,5
1501,213,138,0,844,87,6
1502,213,140,0,843,42,7
1503,213,17,0,843,42,8
1504,214,24,0,1706,111,1
1505,214,71,0,1536,70,2
1506,214,82,0,1537,13,3
1507,214,19,0,1538,89,4
1508,214,18,0,1539,103,5
1509,214,12,0,1540,35,6
1510,214,100,0,1541,35,7
1511,214,14,0,1542,111,8
1512,215,89,0,1544,94,1
1513,215,49,0,1545,14,2
1514,215,11,0,1546,90,3
1515,215,23,0,1547,42,4
1516,215,18,0,1539,103,5
1517,215,44,0,1548,26,6
1518,215,100,0,1541,35,7
1519,215,130,0,1549,33,8
1520,216,24,0,966,87,1
1521,216,142,0,967,90,2
1522,216,108,0,968,33,3
1523,216,12,0,969,14,4
1524,216,16,0,970,70,5
1525,216,141,0,971,87,6
1526,217,82,0,974,111,1
1527,217,14,0,975,111,2
1528,217,109,0,976,42,3
1529,217,20,0,973,111,4
1530,217,16,0,970,70,5
1531,217,108,0,968,33,6
1532,217,71,0,977,94,7
1533,218,20,0,973,111,1
1534,218,51,0,978,94,2
1535,219,138,0,2128,94,1
1536,219,12,0,540,37,2
1537,219,44,0,566,31,3
1538,219,19,0,542,87,4
1539,220,82,0,539,86,1
1540,220,12,0,540,37,2
1541,220,11,0,541,26,3
1542,221,17,0,553,94,1
1543,221,25,0,551,66,2
1544,221,44,0,554,111,3
1545,221,130,0,555,70,4
1546,222,44,0,566,31,1
1547,222,132,0,2129,70,2
1548,222,26,0,545,29,3
1549,222,141,0,567,94,4
1550,222,130,0,555,70,5
1551,222,108,0,552,33,6
1552,222,100,0,547,106,7
1553,223,20,0,556,33,1
1554,223,130,0,555,70,2
1555,223,23,0,546,35,3
1556,223,26,0,545,29,4
1557,223,12,0,540,37,5
1558,224,18,0,1003,130,1
1559,224,51,0,1001,70,2
1560,224,82,0,1002,35,3
1561,225,20,0,1050,118,1
1562,225,11,0,1049,94,2
1563,225,12,0,1048,111,3
1564,225,26,0,2130,85,4
1565,225,82,0,2131,85,5
1566,225,14,0,2132,85,6
1567,225,51,0,2133,85,7
1568,225,49,0,2134,85,8
1569,225,89,0,2135,39,9
1570,225,100,0,2136,84,10
1571,225,18,0,1047,111,11
1572,226,130,0,374,33,1
1573,226,19,0,375,33,2
1574,226,16,0,376,36,3
1575,226,132,0,377,45,4
1576,226,94,0,378,103,5
1577,226,140,0,379,13,6
1578,226,17,0,380,94,7
1579,226,108,0,381,103,8
1580,226,14,0,382,6,9
1581,226,24,0,383,87,10
1582,227,51,0,769,41,1
1583,227,16,0,770,106,2
1584,228,108,0,1489,36,1
1585,228,26,0,1490,29,2
1586,228,142,0,1491,26,3
1587,228,14,0,1345,118,4
1588,228,142,0,1498,103,5
1589,229,100,0,1493,35,1
1590,229,44,0,1494,118,2
1591,229,11,0,1495,111,3
1592,229,18,0,1496,111,4
1593,229,14,0,1345,118,5
1594,229,19,0,1497,116,6
1595,230,142,0,1498,103,1
1596,230,24,0,1499,111,2
1597,230,12,0,1501,103,3
1598,230,17,0,1502,6,4
1599,230,16,0,1503,35,5
1600,230,20,0,1504,103,6
1601,230,108,0,1489,36,7
1602,231,19,0,1497,116,1
1603,231,108,0,1489,36,2
1604,231,51,0,1505,87,3
1605,231,12,0,1501,103,4
1606,231,130,0,1500,94,5
1607,231,16,0,1503,35,6
1608,231,20,0,1504,103,7
1609,231,17,0,1502,6,8
1610,232,49,23,1506,6,1
1611,232,11,0,1495,111,2
1612,232,14,0,1345,118,3
1613,232,82,0,1507,111,4
1614,232,51,0,1508,103,5
1615,233,44,0,1494,118,1
1616,233,11,0,1495,111,2
1617,233,14,0,1345,118,3
1618,233,18,0,1509,103,4
1619,234,11,0,1495,111,1
1620,234,25,0,1512,70,2
1621,234,44,0,1511,90,3
1622,234,132,0,1513,81,4
1623,235,25,0,1512,70,1
1624,235,18,0,1509,103,2
1625,236,44,0,1511,90,1
1626,236,25,0,1512,70,2
1627,236,100,0,1514,89,3
1628,236,19,0,1515,108,4
1629,236,11,0,1495,111,5
1630,236,20,0,1510,35,6
1631,236,132,0,1513,81,7
1632,237,44,0,1494,118,1
1633,237,82,0,1516,11,2
1634,237,25,0,1492,106,3
1635,237,16,0,1488,30,4
1636,238,26,0,1518,13,1
1637,238,18,0,1496,111,2
1638,238,11,0,1520,103,3
1639,238,108,0,1519,103,4
1640,238,100,0,1493,35,5
1641,238,25,0,1492,106,6
1642,238,44,0,1494,118,7
1643,239,26,0,1518,13,1
1644,239,18,0,1496,111,2
1645,239,11,0,1520,103,3
1646,239,108,0,1519,103,4
1647,239,100,0,1493,35,5
1648,239,25,0,1492,106,6
1649,239,44,0,1494,118,7
1650,240,26,0,1518,13,1
1651,240,18,0,1496,111,2
1652,240,11,0,1520,103,3
1653,240,108,0,1519,103,4
1654,240,100,0,1493,35,5
1655,240,25,0,1492,106,6
1656,240,44,0,1494,118,7
1657,241,16,0,1517,60,1
1658,241,132,0,1521,45,2
1659,241,100,0,1493,35,3
1660,241,130,0,1522,87,4
1661,242,16,0,1517,60,1
1662,242,132,0,1521,45,2
1663,242,100,0,1493,35,3
1664,242,130,0,1522,87,4
1665,243,24,0,1524,80,1
1666,243,20,0,1504,103,2
1667,243,108,0,1519,103,3
1668,243,140,0,1525,6,4
1669,243,51,0,1526,94,5
1670,243,16,0,1503,35,6
1671,243,26,0,1490,29,7
1672,243,25,0,1492,106,8
1673,243,12,0,1501,103,9
1674,244,24,0,1524,80,1
1675,244,20,0,1504,103,2
1676,244,108,0,1519,103,3
1677,244,140,0,1525,6,4
1678,244,51,0,1526,94,5
1679,244,16,0,1503,35,6
1680,244,26,0,1490,29,7
1681,244,25,0,1492,106,8
1682,244,12,0,1501,103,9
1683,245,44,0,1494,118,1
1684,245,82,0,1516,11,2
1685,245,25,0,1492,106,3
1686,245,16,0,1488,30,4
1687,245,16,0,1517,60,5
1688,245,26,0,1518,13,6
1689,245,18,0,1496,111,7
1690,245,108,0,1519,103,8
1691,245,11,0,1520,103,9
1692,245,108,0,1489,36,10
1693,245,132,0,1521,45,11
1694,245,130,,1522,87,12
1695,245,12,,1501,103,13
1696,245,14,,1523,87,14
1697,245,20,,1504,103,15
1698,245,17,,1502,6,16
1699,245,24,,1524,80,17
1700,245,140,,1525,6,18
1701,245,51,,1526,94,19
1702,245,16,,1503,35,20
1703,245,26,,1490,29,21
1704,245,12,,1527,54,22
1705,245,130,,1500,94,23
1706,245,19,,1497,116,24
1707,245,11,,1495,,25
1708,245,14,,1345,,26
1709,246,16,0,1322,115,1
1710,246,51,0,1887,14,2
1711,246,17,0,1888,111,3
1712,246,82,0,1889,94,4
1713,246,26,0,1890,70,5
1714,246,132,0,1885,107,6
1715,247,17,0,1888,111,1
1716,247,82,0,1889,94,2
1717,247,132,0,1885,107,3
1718,247,16,0,1322,115,4
1719,247,26,0,1890,70,5
1720,247,108,0,1886,86,6
1721,247,11,0,1323,35,7
1722,248,17,0,1888,111,1
1723,248,82,0,1889,94,2
1724,248,132,0,1885,107,3
1725,248,16,0,1322,115,4
1726,248,26,0,1890,70,5
1727,248,108,0,1886,86,6
1728,248,11,0,1323,35,7
1729,249,100,0,847,35,1
1730,249,12,0,848,36,2
1731,250,26,0,772,26,1
1732,250,142,0,773,90,2
1733,250,25,0,774,108,3
1734,250,18,0,775,103,4
1735,250,130,0,776,33,5
1736,251,11,0,617,112,1
1737,251,44,0,618,34,2
1738,251,12,0,619,35,3
1739,251,130,0,620,70,4
1740,251,82,0,621,48,5
1741,251,14,0,622,14,6
1742,251,89,0,623,9,7
1743,251,49,0,624,17,8
1744,251,142,0,625,17,9
1745,251,23,0,626,15,10
1746,251,19,0,627,89,11
1747,251,24,,628,111,12
1748,252,11,0,617,112,1
1749,252,44,0,618,34,2
1750,252,12,0,619,35,3
1751,252,130,0,620,70,4
1752,252,82,0,621,48,5
1753,252,14,0,622,14,6
1754,252,89,0,623,9,7
1755,252,49,0,624,17,8
1756,252,142,0,625,17,9
1757,252,23,0,626,15,10
1758,252,19,0,627,89,11
1759,252,24,,628,111,12
1760,253,100,0,760,111,1
1761,254,25,0,958,112,1
1762,254,24,0,957,6,2
1763,254,17,0,956,6,3
1764,254,20,18,955,103,4
1765,254,51,130,960,103,5
1766,254,141,0,961,87,6
1767,254,16,0,962,103,7
1768,255,25,0,958,112,1
1769,255,24,0,957,6,2
1770,255,17,0,956,6,3
1771,255,20,18,955,103,4
1772,255,51,130,960,103,5
1773,255,141,0,961,87,6
1774,255,16,0,962,103,7
1775,256,24,0,957,6,1
1776,256,20,18,955,103,2
1777,256,25,0,958,112,3
1778,256,18,20,959,103,4
1779,256,51,130,960,103,5
1780,256,141,0,961,87,6
1781,256,16,0,962,103,7
1782,256,108,0,2138,19,8
1783,256,130,51,2142,48,9
1784,256,140,0,2140,94,10
1785,256,49,0,2141,103,11
1786,256,44,,2139,35,12
1787,256,26,,2143,37,13
1788,256,11,,2144,111,14
1789,256,132,,2145,35,15
1790,257,24,0,957,6,1
1791,257,20,18,955,103,2
1792,257,25,0,958,112,3
1793,257,18,20,959,103,4
1794,257,51,130,960,103,5
1795,257,141,0,961,87,6
1796,257,16,0,962,103,7
1797,257,108,0,2138,19,8
1798,257,130,51,2142,48,9
1799,257,140,0,2140,94,10
1800,257,49,0,2141,103,11
1801,257,44,,2139,35,12
1802,257,26,,2143,37,13
1803,257,11,,2144,111,14
1804,257,132,,2145,35,15
1805,258,26,0,802,36,1
1806,258,44,0,803,103,2
1807,258,132,0,804,66,3
1808,258,25,0,806,118,4
1809,258,82,0,805,111,5
1810,258,14,0,807,111,6
1811,259,82,0,274,103,1
1812,259,108,0,272,35,2
1813,259,14,0,273,6,3
1814,260,12,0,277,103,1
1815,260,130,0,278,70,2
1816,260,108,0,272,35,3
1817,260,19,0,279,87,4
1818,261,14,0,273,6,1
1819,261,100,0,280,37,2
1820,261,19,0,279,87,3
1821,261,130,0,278,70,4
1822,261,12,0,277,103,5
1823,262,100,0,1698,33,1
1824,262,18,0,1699,111,2
1825,262,11,0,1700,108,3
1826,263,20,11,780,111,1
1827,263,82,0,779,33,2
1828,263,49,0,777,14,3
1829,263,89,0,781,94,4
1830,263,70,0,782,90,5
1831,263,74,0,783,45,6
1832,263,138,0,784,66,7
1833,263,72,0,785,89,8
1834,263,89,0,778,70,9
1835,263,23,0,787,33,10
1836,264,25,0,676,3,1
1837,264,12,0,677,35,2
1838,264,26,0,678,33,3
1839,264,82,0,679,103,4
1840,265,25,0,676,3,1
1841,265,82,0,679,103,2
1842,265,26,0,678,33,3
1843,265,12,0,677,35,4
1844,266,44,0,681,26,1
1845,267,130,0,680,35,1
1846,267,44,0,681,26,2
1847,267,100,0,682,33,3
1848,267,12,0,677,35,4
1849,268,100,0,682,33,1
1850,268,130,0,680,48,2
1851,269,25,0,676,3,1
1852,269,23,0,684,80,2
1853,269,44,0,681,26,3
1854,269,12,0,677,35,4
1855,270,18,0,683,111,1
1856,270,130,0,680,48,2
1857,271,14,130,685,118,1
1858,271,132,0,686,26,2
1859,271,26,0,687,81,3
1860,272,16,0,688,36,1
1861,272,19,0,689,70,2
1862,272,12,0,677,35,3
1863,272,14,51,685,118,4
1864,272,20,0,690,36,5
1865,272,82,0,679,103,6
1866,273,16,0,688,36,1
1867,273,19,0,689,70,2
1868,273,12,0,677,35,3
1869,273,14,51,685,118,4
1870,273,20,0,690,36,5
1871,273,82,0,679,103,6
1872,274,100,0,682,33,1
1873,275,130,0,693,106,1
1874,275,100,0,682,33,2
1875,276,94,0,694,90,1
1876,276,140,17,695,48,2
1877,276,100,0,682,33,3
1878,277,94,0,694,90,1
1879,277,71,0,696,94,2
1880,277,109,0,697,94,3
1881,277,138,0,698,94,4
1882,277,132,0,686,26,5
1883,277,19,0,691,33,6
1884,278,130,0,680,48,1
1885,278,141,0,699,94,2
1886,278,25,0,700,35,3
1887,278,24,0,701,70,4
1888,278,19,0,691,33,5
1889,278,20,0,690,36,6
1890,278,16,0,702,35,7
1891,278,14,51,685,118,8
1892,278,18,0,683,111,9
1893,279,51,14,707,111,1
