id,pscene_id,shamisen_id,shamisensub_id,shamisen_description,sortorder
4010,2136,97,0,,2
4011,2136,79,0,,3
4012,2136,151,0,,4
4013,2137,64,0,,1
4014,2138,43,0,,1
4015,2139,41,0,Part 1,1
4016,2139,61,0,Part 2,2
4017,2140,42,0,Part 1,1
4018,2140,65,0,Part 2,2
4019,2141,32,0,,1
4020,2142,151,0,Part 1,1
4021,2142,69,0,Part 2,2
4022,2143,7,0,Part 1,1
4023,2143,8,0,Part 2,2
4024,2143,7,0,Part 2: Tsure [assistant player],3
4025,2144,126,0,,1
4026,2145,4,0,,1
4027,2146,30,0,Part 1,1
4028,2146,78,0,Part 2,2
4029,2147,90,0,,1
4030,2148,154,0,,1
4031,2148,97,0,,2
4032,2148,79,0,,3
4033,2148,151,0,,4
4034,2149,64,0,,1
4035,2150,43,0,,1
4036,2151,41,0,Part 1,1
4037,2151,61,0,Part 2,2
4038,2152,42,0,Part 1,1
4039,2152,65,0,Part 2,2
4040,2153,32,0,,1
4041,2154,151,0,Part 1,1
4042,2154,69,0,Part 2,2
4043,2155,7,0,Part 1,1
4044,2155,8,0,Part 2,2
4045,2155,7,0,Part 2: Tsure [assistant player],3
4046,2156,126,0,,1
4047,2157,4,0,,1
4048,2158,30,0,Part 1,1
4049,2158,78,0,Part 2,2
4050,2159,90,0,,1
4051,2160,4,0,,1
4052,2161,65,0,,1
4053,2161,154,0,Tsure [Assistant Player],2
4054,2162,65,0,,1
4055,2162,154,0,Tsure [assistant player],2
4056,2163,30,0,,1
4057,2163,64,0,,2
4058,2163,41,0,,3
4059,2163,79,0,,4
4060,2163,97,0,,5
4061,2164,79,0,Part 1,1
4062,2164,61,0,Part 2,2
4063,2165,97,0,Part 1,1
4064,2165,126,0,Part 2,2
4065,2166,7,0,Part 1,1
4066,2166,8,0,Part 2,2
4067,2166,151,0,Part 3,3
4068,2167,78,0,,1
4069,2168,32,0,,1
4070,2169,69,0,,1
4071,2170,90,0,,1
4072,2170,42,0,,2
4073,2170,43,0,,3
4074,2170,151,0,,4
4075,2170,154,0,,5
4076,2171,79,0,Part 1,1
4077,2171,61,0,Part 2,2
4078,2172,97,0,Part 1,1
4079,2172,126,0,Part 2,2
4080,2173,64,0,,1
4081,2173,41,0,,2
4082,2173,151,0,,3
4083,2173,154,0,,4
4084,2174,7,0,Part 1,1
4085,2174,8,0,Part 2,2
4086,2174,151,0,Part 3,3
4087,2175,78,0,,1
4088,2176,30,0,Part 1,1
4089,2176,43,0,Part 2,2
4090,2177,69,0,,1
4091,2178,43,0,Part 1,1
4092,2178,65,0,Part 2,2
4093,2179,32,0,,1
4094,2180,4,0,,1
4095,2181,90,0,,1
4096,2181,42,0,,2
4097,2181,97,0,,3
4098,2181,79,0,,4
4099,2182,43,0,,1
4100,2183,78,0,,1
4101,2184,30,0,Part 1,1
4102,2184,32,0,Part 2,2
4103,2185,61,0,,1
4104,2185,7,0,,2
4105,2185,41,0,,3
4106,2185,79,0,,4
4107,2186,90,0,,1
4108,2186,42,0,,2
4109,2186,151,0,,3
4110,2186,97,0,,4
4111,2186,154,0,,5
4112,2187,69,0,,1
4113,2188,126,0,Part 1,1
4114,2188,8,0,Part 2,2
4115,2189,4,0,,1
4116,2190,65,0,,1
4117,2191,64,0,,1
4118,2192,7,0,Part 1,1
4119,2192,69,0,Part 2,2
4120,2193,20,0,,1
4121,2194,151,0,Part 1,1
4122,2194,90,0,Part 2,2
4123,2194,30,0,Part 3,3
4124,2194,61,0,Part 4,4
4125,2195,42,0,,1
4126,2195,64,0,,2
4127,2195,41,0,,3
4128,2195,97,0,,4
4129,2195,154,0,,5
4130,2196,4,78,Mae [Part 1],1
4131,2196,65,126,Ato [Part 2],2
4132,2197,64,0,,1
4133,2197,65,0,,2
4134,2198,61,0,Part 1,1
4135,2198,32,0,Part 2,2
4136,2198,78,0,Part 3,3
4137,2199,4,0,,1
4138,2199,90,0,,2
4139,2199,41,0,,3
4140,2199,151,0,,4
4141,2199,79,0,,5
4142,2199,154,0,,6
4143,2200,4,0,,1
4144,2200,90,0,,2
4145,2200,41,0,,3
4146,2200,151,0,,4
4147,2200,79,0,,5
4148,2200,154,0,,6
4149,2201,4,0,,1
4150,2201,90,0,,2
4151,2201,41,0,,3
4152,2201,151,0,,4
4153,2201,79,0,,5
4154,2201,154,0,,6
4155,2202,4,0,,1
4156,2202,90,0,,2
4157,2202,41,0,,3
4158,2202,151,0,,4
4159,2202,79,0,,5
4160,2202,154,0,,6
4161,2203,7,0,,1
4162,2204,69,0,Part 1,1
4163,2204,30,0,Part 2,2
4164,2205,43,0,,1
4165,2206,8,0,[Kiri],1
4166,2207,126,0,,1
4167,2207,42,0,,2
4168,2207,151,0,,3
4169,2207,97,0,,4
4170,2207,154,0,,5
4171,2208,90,0,Part 1,1
4172,2208,78,0,Part 2,2
4173,2209,7,0,Part 1,1
4174,2209,8,0,Part 2,2
4175,2210,30,0,,1
4176,2211,97,0,Part 1,1
4177,2211,126,0,Part 2,2
4178,2212,4,0,,1
4179,2213,64,0,,1
4180,2213,43,0,,2
4181,2213,151,0,,3
4182,2213,79,0,,4
4183,2213,154,0,,5
4184,2214,32,0,,1
4185,2215,65,0,,1
4186,2216,69,0,,1
4187,2217,61,0,,1
4188,2217,42,0,,2
4189,2217,41,0,,3
4190,2217,97,0,,4
4191,2217,154,0,,5
4192,2218,41,0,,1
4193,2219,151,0,,1
4194,2220,154,0,,1
4195,2221,43,0,,1
4196,2222,90,0,,1
4197,2222,79,0,Tsure [assistant player],2
4198,2223,78,0,,1
4199,2224,30,0,,1
4200,2225,69,0,Mae [Part 1] (Seyama),1
4201,2225,32,0,Ato [Part 2] (Seyama),2
4202,2225,61,0,Mae [Part 1] (Imoyama),3
4203,2225,8,0,Ato [Part 2] (Imoyama),4
4204,2226,69,0,,1
4205,2226,90,0,,2
4206,2226,42,0,,3
4207,2226,43,0,,4
4208,2226,97,0,,5
4209,2226,79,0,,6
4210,2227,61,0,,1
4211,2228,126,0,,1
4212,2229,30,0,,1
4213,2229,7,0,,2
4214,2229,64,0,,3
4215,2229,151,0,,4
4216,2229,97,0,,5
4217,2230,4,0,,1
4218,2231,64,0,,1
4219,2232,65,0,,1
4220,2233,79,0,,1
4221,2234,90,0,,1
4222,2235,90,0,,1
4223,2236,30,0,,1
4224,2237,64,0,,1
4225,2238,4,0,,1
4226,2239,4,0,,1
4227,2240,90,0,,1
4228,2240,151,0,,2
4229,2240,162,0,,3
4230,2241,41,0,Part 1,1
4231,2241,69,0,Part 2,2
4232,2242,61,0,,1
4233,2243,43,0,Part 1,1
4234,2243,8,0,Part 2,2
4235,2244,78,0,[Kiri],1
4236,2245,7,0,,1
4237,2246,126,0,,1
4238,2247,32,0,[Kiri],1
4239,2248,65,0,,1
4240,2248,42,0,,2
4241,2248,97,0,,3
4242,2248,154,0,,4
4243,2249,42,0,Part 1,1
4244,2249,61,0,Part 2,2
4245,2250,65,0,[Kiri],1
4246,2251,30,0,Part 1,1
4247,2251,8,0,Part 2,2
4248,2252,126,0,,1
4249,2252,7,0,,2
4250,2252,151,0,,3
4251,2253,162,0,,1
4252,2253,154,0,,2
4253,2253,97,0,,3
4254,2253,79,0,,4
4255,2254,43,0,Part 1,1
4256,2254,69,0,Part 2,2
4257,2255,41,0,Part 1,1
4258,2255,78,0,Part 2,2
4259,2255,151,0,Part 2: Tsure [assistant player],3
4260,2256,64,0,Part 1,1
4261,2256,32,0,Part 2,2
4262,2257,4,0,,1
4263,2257,90,0,,2
4264,2257,43,0,,3
4265,2257,79,0,,4
4266,2258,162,0,,1
4267,2258,154,0,,2
4268,2258,97,0,,3
4269,2258,79,0,,4
4270,2259,90,0,,1
4271,2260,126,0,,1
4272,2261,43,0,,1
4273,2262,64,0,,1
4274,2263,126,4,,1
4275,2264,7,0,,1
4276,2265,61,0,,1
4277,2266,69,0,,1
4278,2267,154,0,,1
4279,2268,151,0,,1
4280,2269,4,0,,1
4281,2270,61,0,,1
4282,2271,8,0,,1
4283,2272,65,0,,1
4284,2273,30,0,,1
4285,2273,7,0,,2
4286,2273,64,0,,3
4287,2273,43,0,,4
4288,2273,97,0,,5
4289,2274,42,0,,1
4290,2275,32,0,Part 1,1
4291,2275,78,0,Part 2,2
4292,2276,41,0,,1
4293,2277,43,0,Naka [Part 1],1
4294,2277,78,0,Oku [Part 2],2
4295,2278,43,0,Naka [Part 1],1
4296,2278,78,0,Oku [Part 2],2
4297,2279,42,0,,1
4298,2280,7,0,Mae [Part 1],1
4299,2280,61,0,Ato [Part 2],2
4300,2281,64,0,,1
4301,2281,41,0,,2
4302,2281,97,0,,3
4303,2281,162,0,,4
4304,2282,90,0,,1
4305,2282,43,0,,2
4306,2282,151,0,,3
4307,2282,79,0,,4
4308,2282,154,0,,5
4309,2283,30,69,Mae [Part 1],1
4310,2283,65,126,Ato [Part 2],2
4311,2283,154,97,Ato [Part 2]: Tsure [assistant player],3
4312,2284,42,0,,1
4313,2284,64,0,,2
4314,2284,41,0,,3
4315,2284,97,0,,4
4316,2284,154,0,,5
4317,2284,162,0,,6
4318,2285,61,0,,1
4319,2286,30,0,Part 1,1
4320,2286,8,0,Part 2,2
4321,2287,43,0,,1
4322,2288,126,0,Part 1,1
4323,2288,78,0,Part 2,2
4324,2288,151,0,Part 2: Tsure [assistant player],3
4325,2289,126,0,Part 1,1
4326,2289,78,0,Part 2,2
4327,2289,151,0,Part 2,3
4328,2290,4,0,,1
4329,2290,79,0,Tsure [assistant player],2
4330,2291,65,0,[Kiri],1
4331,2292,69,0,,1
4332,2293,7,0,Part 1,1
4333,2293,32,0,Part 2,2
4334,2294,90,0,,1
4335,2295,61,0,,1
4336,2296,8,0,[Kiri],1
4337,2297,30,0,,1
4338,2297,42,0,,2
4339,2297,151,0,,3
4340,2297,154,162,,4
4341,2298,4,0,,1
4342,2299,32,0,,1
4343,2300,126,0,,1
4344,2300,90,0,,2
4345,2300,64,0,,3
4346,2300,41,0,,4
4347,2300,97,79,,5
4348,2301,69,0,Part 1,1
4349,2301,78,0,Part 2,2
4350,2302,65,0,,1
4351,2303,7,0,,1
4352,2304,4,0,,1
4353,2305,126,0,,1
4354,2306,32,0,[Kiri],1
4355,2307,42,0,,1
4356,2308,69,0,,1
4357,2308,7,0,,2
4358,2308,43,0,,3
4359,2308,41,0,,4
4360,2308,79,0,,5
4361,2308,97,0,,6
4362,2308,162,,,7
4363,2309,163,0,,1
4364,2310,97,79,Part 1,1
4365,2310,30,0,Part 2,2
4366,2310,8,0,Part 3,3
4367,2311,65,0,,1
4368,2311,90,0,,2
4369,2311,151,0,,3
4370,2311,154,0,,4
4371,2311,162,0,,5
4372,2312,61,0,Part 1,1
4373,2312,78,0,Part 2,2
4374,2312,151,0,Part 2: Tsure [assistant player],3
4375,2313,151,0,Part 1,1
4376,2313,78,0,Part 2,2
4377,2314,126,0,Part 1,1
4378,2314,65,0,Part 2,2
4379,2315,61,0,,1
4380,2316,32,0,Part 1,1
4381,2316,42,0,Part 2,2
4382,2317,90,0,,1
4383,2318,30,0,,1
4384,2319,79,0,Part 1,1
4385,2319,4,0,Part 2,2
4386,2320,8,0,[Kiri],1
4387,2321,163,0,,1
4388,2322,69,0,,1
4389,2322,7,0,,2
4390,2322,43,0,,3
4391,2322,41,0,,4
4392,2322,79,0,,5
4393,2322,97,0,,6
4394,2322,162,,,7
4395,2324,43,0,,1
4396,2325,42,0,,1
4397,2325,97,0,Tsure [assistant player],2
4398,2325,162,0,Tsure [assistant player],3
4399,2326,163,0,,1
4400,2327,163,0,,1
4401,2328,151,0,,1
4402,2329,69,0,,1
4403,2330,69,0,,1
4404,2331,30,0,,1
4405,2331,79,0,Tsure [assistant player],2
4406,2332,65,0,,1
4407,2333,61,0,Part 1,1
4408,2333,8,0,Part 2,2
4409,2334,32,0,,1
4410,2335,4,0,,1
4411,2336,78,0,[Kiri],1
4412,2337,78,0,[Kiri],1
4413,2338,7,0,,1
4414,2339,126,0,,1
4415,2339,90,0,,2
4416,2339,41,0,,3
4417,2339,97,0,,4
4418,2339,154,0,,5
4419,2339,162,0,,6
4420,2340,43,0,,1
4421,2341,42,0,Part 1,1
4422,2341,65,0,Part 2,2
4423,2342,90,0,,1
4424,2343,32,0,[Kiri],1
4425,2344,30,0,,1
4426,2344,7,0,,2
4427,2344,41,0,,3
4428,2344,79,0,,4
4429,2344,154,0,,5
4430,2344,162,0,,6
4431,2345,61,0,Part 1,1
4432,2345,78,0,Part 2,2
4433,2346,69,0,,1
4434,2347,4,0,Part 1,1
4435,2347,8,0,Part 2,2
4436,2348,126,0,,1
4437,2348,163,0,Tsure [assistant player],2
4438,2349,126,0,,1
4439,2349,163,0,,2
4440,2350,65,0,,1
4441,2350,43,0,,2
4442,2351,126,0,,1
4443,2352,43,0,[Kiri],1
4444,2353,78,0,,1
4445,2354,4,0,,1
4446,2354,90,0,,2
4447,2354,163,0,,3
4448,2354,79,0,,4
4449,2354,162,0,,5
4450,2355,30,0,,1
4451,2356,61,0,[Kiri],1
4452,2357,69,0,,1
4453,2358,97,0,,1
4454,2359,32,0,,1
4455,2360,78,0,,1
4456,2361,32,0,Part 1,1
4457,2361,42,0,Part 2,2
4458,2362,7,0,Part 1,1
4459,2362,61,0,Part 2,2
4460,2363,4,0,,1
4461,2363,163,0,,2
4462,2363,41,0,,3
4463,2363,79,0,,4
4464,2363,162,0,,5
4465,2364,162,0,,1
4466,2364,154,0,,2
4467,2364,97,0,,3
4468,2364,79,0,,4
4469,2365,90,0,Part 1,1
4470,2365,69,0,Part 2,2
4471,2366,151,0,Part 1,1
4472,2366,65,0,Part 2,2
4473,2366,154,0,Part 2: Tsure [assistant player],3
4474,2367,163,0,Part 1,1
4475,2367,43,0,Part 2,2
4476,2368,126,0,,1
4477,2368,30,0,,2
4478,2368,41,0,,3
4479,2368,151,0,,4
4480,2368,97,0,,5
4481,2369,65,0,,1
4482,2369,90,0,Tsure [assistant player],2
4483,2369,151,0,,3
4484,2370,43,0,,1
4485,2370,151,0,Tsure [assistant player],2
4486,2370,162,0,Tsure [assistant player],3
4487,2371,78,0,,1
4488,2371,42,0,,2
4489,2371,79,0,,3
4490,2371,97,0,,4
4491,2371,154,0,,5
4492,2373,32,0,,1
4493,2374,30,0,,1
4494,2374,163,0,,2
4495,2375,69,0,,1
4496,2376,4,0,,1
4497,2376,7,0,,2
4498,2376,41,0,,3
4499,2376,79,0,,4
4500,2376,154,0,,5
4501,2377,90,42,,1
4502,2378,154,162,Part 1,1
4503,2378,43,0,Part 2,2
4504,2379,79,97,,1
4505,2380,69,0,,1
4506,2381,7,0,,1
4507,2382,32,0,[Kiri],1
4508,2383,126,0,,1
4509,2384,4,0,,1
4510,2385,163,0,,1
4511,2386,61,0,[Kiri],1
4512,2387,30,0,,1
4513,2388,41,151,,1
4514,2389,65,0,Part 1,1
4515,2389,78,0,Part 2,2
4516,2390,32,0,,1
4517,2390,42,0,,2
4518,2390,41,0,,3
4519,2390,151,0,,4
4520,2390,154,0,,5
4521,2390,162,0,,6
4522,2391,126,0,,1
4523,2392,61,0,Part 1,1
4524,2392,69,0,Part 2,2
4525,2393,97,0,,1
4526,2394,30,0,Part 1,1
4527,2394,78,0,Part 2,2
4528,2394,79,0,Part 2,3
4529,2395,30,0,Part 1,1
4530,2395,78,0,Part 2,2
4531,2395,79,0,Part 2,3
4532,2396,7,0,Part 1,1
4533,2396,97,0,Part 1,2
4534,2396,65,0,Part 2,3
4535,2396,154,0,Part 2,4
4536,2397,163,0,Part 1,1
4537,2397,43,0,Part 2,2
4538,2398,4,0,,1
4539,2398,90,0,,2
4540,2398,151,0,,3
4541,2398,79,0,,4
4542,2398,162,0,,5
4543,2399,7,0,Part 1,1
4544,2399,65,0,Part 2,2
4545,2399,154,0,Part 2: Tsure [assistant player],3
4546,2400,43,0,[Kiri],1
4547,2401,90,0,Part 1,1
4548,2401,69,0,Part 2,2
4549,2402,126,0,,1
4550,2402,163,0,,2
4551,2402,41,0,,3
4552,2402,79,0,,4
4553,2402,97,0,,5
4554,2402,162,0,,6
4555,2403,78,0,,1
4556,2404,30,0,,1
4557,2405,42,0,Part 1,1
4558,2405,32,0,Part 2,2
4559,2406,61,0,[Kiri],1
4560,2407,4,0,,1
4561,2408,78,0,,1
4562,2409,78,0,,1
4563,2409,163,0,,2
4564,2409,97,0,,3
4565,2410,162,0,,1
4566,2410,154,0,,2
4567,2410,97,0,,3
4568,2410,79,0,,4
4569,2411,163,0,,1
4570,2412,32,0,Part 1,1
4571,2412,79,0,Part 2,2
4572,2413,90,0,,1
4573,2414,42,0,Part 1,1
4574,2414,4,0,Part 2,2
4575,2414,43,0,Part 3,3
4576,2415,151,0,Part 1,1
4577,2415,7,0,Part 2,2
4578,2416,126,0,,1
4579,2417,61,0,Part 1,1
4580,2417,69,0,Part 2,2
4581,2418,78,0,,1
4582,2418,163,0,,2
4583,2418,43,0,,3
4584,2418,151,0,,4
4585,2418,162,0,,5
4586,2419,30,0,Part 1,1
4587,2419,65,0,Part 2,2
4588,2419,154,0,Part 2: Tsure [assistant player],3
4589,2419,97,0,Part 3,4
4590,2420,4,0,,1
4591,2421,43,0,[Kiri],1
4592,2422,79,0,Kuchi [Part 1],1
4593,2422,65,0,Kiri [Part 2],2
4594,2422,69,0,Oku [Part 3],3
4595,2423,126,0,,1
4596,2423,163,0,,2
4597,2423,43,0,,3
4598,2423,97,0,,4
4599,2423,162,0,,5
4600,2424,90,0,Naka [Part 1],1
4601,2424,78,0,Mae [Part 2],2
4602,2424,32,0,Kiri [Part 3],3
4603,2425,30,0,,1
4604,2426,61,0,[Kiri],1
4605,2427,7,0,,1
4606,2427,42,0,,2
4607,2427,151,0,,3
4608,2427,154,0,,4
4609,2427,162,0,,5
4610,2428,163,0,,1
4611,2429,42,0,,1
4612,2430,90,0,,1
4613,2431,30,0,,1
4614,2432,61,0,Mae [Part 1],1
4615,2432,7,0,Ato [Part 2],2
4616,2433,69,78,,1
4617,2434,42,0,Naka [Part 1],1
4618,2434,32,0,Kiri [Part 2],2
4619,2435,163,0,,1
4620,2435,43,0,Tsure [assistant player],2
4621,2436,61,0,[Kiri],1
4622,2437,30,0,,1
4623,2438,65,0,,1
4624,2438,4,0,,2
4625,2438,90,0,,3
4626,2438,79,0,,4
4627,2438,154,0,,5
4628,2439,163,0,,1
4629,2440,69,0,,1
4630,2440,42,0,,2
4631,2440,151,0,,3
4632,2440,79,0,,4
4633,2440,154,0,,5
4634,2440,162,0,,6
4635,2441,126,0,,1
4636,2442,43,0,[Kiri],1
4637,2443,78,0,[Kiri],1
4638,2444,7,0,,1
4639,2444,151,0,Tsure [assistant player],2
4640,2445,126,0,,1
4641,2445,42,0,,2
4642,2445,151,0,,3
4643,2445,97,0,,4
4644,2445,79,0,,5
4645,2445,162,0,,6
4646,2446,163,0,Part 1,1
4647,2446,69,0,Part 2,2
4648,2447,190,0,[Kiri],1
4649,2447,7,0,Tsure [assistant player],2
4650,2448,30,0,Part 1,1
4651,2448,65,0,Part 2,2
4652,2449,7,0,,1
4653,2450,4,0,,1
4654,2451,90,0,,1
4655,2452,78,0,,1
4656,2453,43,0,[Kiri],1
4657,2454,32,0,[Kiri],1
4658,2455,79,154,Kuchi [Part 1],1
4659,2455,162,0,(substitute),2
4660,2455,42,0,Oku [Part 2],3
4661,2456,90,0,Naka [Part 1],1
4662,2456,4,0,Oku [Part 2],2
4663,2457,151,0,Kuchi [Part 1],1
4664,2457,163,0,Naka [Part 2],2
4665,2457,78,0,Kiri [Part 3],3
4666,2458,30,0,,1
4667,2459,190,0,,1
4668,2460,190,0,[Kiri],1
4669,2460,7,0,Tsure [assistant player],2
4670,2461,65,0,,1
4671,2461,90,0,,2
4672,2461,43,0,,3
4673,2461,79,0,,4
4674,2461,154,0,,5
4675,2461,162,0,,6
4676,2462,97,0,,1
4677,2463,7,0,Naka [Part 1],1
4678,2463,126,0,Tsugi [Part 2],2
4679,2463,43,0,Tsugi [Part 2],3
4680,2463,32,0,Kiri [Part 3],4
4681,2464,69,0,,1
4682,2465,151,0,,1
4683,2466,65,0,,1
4684,2466,90,0,Tsure [assistant player],2
4685,2467,42,0,Naka [Part 1],1
4686,2467,43,0,Kiri [Part 2],2
4687,2467,32,0,Kiri [Part 2],3
4688,2468,126,0,,1
4689,2468,90,0,,2
4690,2468,43,0,,3
4691,2468,154,0,,4
4692,2468,162,0,,5
4693,2469,30,0,,1
4694,2470,7,0,,1
4695,2471,78,0,,1
4696,2472,190,0,,1
4697,2473,163,0,Naka [Part 1],1
4698,2473,4,0,Tsugi [Part 2],2
4699,2474,190,0,[Kiri],1
4700,2475,69,0,,1
4701,2476,162,0,,1
4702,2476,154,0,,2
4703,2476,97,0,,3
4704,2477,90,0,,1
4705,2478,126,0,,1
4706,2479,97,0,,1
4707,2480,163,0,,1
4708,2481,69,0,,1
4709,2482,42,0,,1
4710,2483,90,0,,1
4711,2484,78,0,,1
4712,2485,162,0,,1
4713,2486,154,0,,1
4714,2487,30,0,,1
4715,2488,7,0,,1
4716,2489,32,0,[Kiri],1
4717,2490,65,0,,1
4718,2491,4,0,,1
4719,2491,7,0,,2
4720,2491,163,0,,3
4721,2491,43,0,,4
4722,2491,79,0,,5
4723,2492,42,0,,1
4724,2493,190,0,Mae [Part 1],1
4725,2493,43,0,Ato [Part 2] Kiri,2
4726,2494,79,0,,1
4727,2495,7,0,,1
4728,2495,43,0,,2
4729,2495,154,0,,3
4730,2495,162,0,,4
4731,2496,163,0,,1
4732,2497,69,0,,1
4733,2498,190,0,,1
4734,2498,162,0,Tsure [assistant player],2
4735,2499,42,0,,1
4736,2500,69,0,,1
4737,2500,151,0,,2
4738,2500,171,0,,3
4739,2501,78,0,,1
4740,2501,90,0,,2
4741,2501,79,0,,3
4742,2501,154,0,,4
4743,2501,162,0,,5
4744,2502,78,0,,1
4745,2502,90,0,,2
4746,2502,79,0,,3
4747,2502,154,0,,4
4748,2502,162,0,,5
4749,2503,151,0,Kuchi [Part 1],1
4750,2503,65,0,Oku [Part 2],2
4751,2504,163,0,Naka [Part 1],1
4752,2504,7,0,Tsugi [Part 2],2
4753,2504,32,0,Tsugi [Part 2],3
4754,2504,43,0,Kiri [Part 3],4
4755,2505,126,0,,1
4756,2505,42,0,,2
4757,2505,97,0,,3
4758,2505,173,0,,4
4759,2505,172,0,,5
4760,2506,4,0,,1
4761,2507,30,0,Naka [Part 1],1
4762,2507,190,0,Kiri [Part 2],2
4763,2508,4,0,,1
4764,2509,97,79,Naka [Part 1],1
4765,2509,65,0,Oku [Part 2],2
4766,2510,163,0,,1
4767,2511,69,0,[Kiri],1
4768,2512,30,0,Naka [Part 1],1
4769,2512,43,0,Kiri [Part 2],2
4770,2513,78,0,Naka [Part 1],1
4771,2513,190,0,Kiri [Part 2],2
4772,2514,90,0,Kuchi [Part 1],1
4773,2514,32,0,Kiri [Part 2],2
4774,2515,7,0,,1
4775,2516,79,97,,1
4776,2516,154,162,,2
4777,2516,171,172,,3
4778,2516,173,126,,4
4779,2516,42,151,,5
4780,2517,163,0,,1
4781,2518,151,0,Naka [Part 1],1
4782,2518,190,0,Oku [Part 2],2
4783,2518,79,0,Oku [Part 2]:Tsure [assistant player],3
4784,2519,97,0,Kuchi [Part 1],1
4785,2519,30,0,Kuchi [Part 2],2
4786,2520,162,0,Naka [Part 1],1
4787,2520,78,0,Oku [Part 2],2
4788,2521,42,43,,1
4789,2521,90,79,,2
4790,2521,162,154,,3
4791,2521,171,162,,4
4792,2521,173,172,,5
4793,2522,7,69,,1
4794,2523,162,0,,1
4795,2524,7,0,Naka [Part 1],1
4796,2524,32,0,Kiri [Part 2],2
4797,2525,4,0,,1
4798,2526,183,0,,1
4799,2527,43,0,[Kiri],1
4800,2528,163,0,,1
4801,2529,151,0,Naka [Part 1],1
4802,2529,69,0,Kiri [Part 2],2
4803,2530,126,0,,1
4804,2530,7,0,,2
4805,2530,97,0,,3
4806,2530,171,0,,4
4807,2530,173,0,,5
4808,2531,163,0,Naka [Part 1],1
4809,2531,78,0,Mae [Part 2],2
4810,2531,190,0,Kiri [Part 3],3
4811,2532,30,0,,1
4812,2532,90,0,,2
4813,2532,79,0,,3
4814,2532,172,0,,4
4815,2532,174,0,,5
4816,2533,69,0,,1
4817,2533,151,0,,2
4818,2533,171,0,,3
4819,2533,172,0,,4
4820,2534,4,0,,1
4821,2534,30,0,,2
4822,2534,79,0,,3
4823,2534,173,0,,4
4824,2535,7,0,Naka [Part 1],1
4825,2535,43,0,Kiri [Part 2],2
4826,2536,32,0,,1
4827,2536,78,0,,2
4828,2536,163,0,,3
4829,2536,97,0,,4
4830,2536,171,0,,5
4831,2536,172,0,,6
4832,2536,173,,,7
4833,2537,90,0,Kuchi [Part 1],1
4834,2537,126,0,Oku [Part 2],2
4835,2538,97,0,Kuchi [Part 1],1
4836,2538,190,0,Kiri [Part 2],2
4837,2538,162,0,Oku [Part 3],3
4838,2539,183,0,,1
4839,2323,65,0,,1
4840,2323,7,0,,2
4841,2323,42,0,,3
4842,2323,41,0,,4
4843,1197,41,0,Part 1,1
4844,1197,10,0,Part 2,2
4845,1198,30,0,Part 1,1
4846,1198,4,0,Part 2,2
4847,1199,65,0,,1
4848,1200,8,0,Part 1,1
4849,1200,7,64,Part 2,2
4850,1191,81,42,,1
4851,1192,69,0,Part 1,1
4852,1192,67,0,Part 2,2
4853,1193,40,0,,1
4854,1194,3,0,,1
4855,1195,32,0,,1
4856,1196,61,0,,1
4857,1201,40,0,,1
4858,1202,41,0,Naka [Part 1],1
4859,1202,67,0,Kiri [Part 2],2
4860,1202,64,0,Kiri [Part 2]: Tsure [assistant player],3
4861,1203,30,0,,1
4862,1204,10,0,Naka [Part 1],1
4863,1204,4,0,Kiri [Part 2],2
4864,1205,81,0,Kuchi [Part 1],1
4865,1205,65,0,Oku [Part2],2
4866,1206,61,0,Kuchi [Part 1],1
4867,1206,8,0,Oku [Part2],2
4868,1207,42,0,Kuchi [Part 1],1
4869,1207,32,0,Kiri [Part 2],2
4870,1208,3,0,,1
4871,1209,69,0,,1
4872,1209,7,0,,2
4873,1223,4,0,,1
4874,1223,81,0,Tsure [assistant player],2
4875,1224,10,0,,1
4876,1224,30,0,,2
4877,1224,69,0,,3
4878,1224,41,0,,4
4879,1224,64,0,,5
4880,1210,64,0,,1
4881,1210,7,0,,2
4882,1210,61,0,,3
4883,1210,42,0,,4
4884,1210,81,0,,5
4885,1210,41,0,,6
4886,1211,64,0,,1
4887,1211,7,0,,2
4888,1211,61,0,,3
4889,1211,42,0,,4
4890,1211,81,0,,5
4891,1211,41,0,,6
4892,1212,30,0,,1
4893,1213,81,0,,1
4894,1214,8,0,Part 1,1
4895,1214,7,0,Part 2,2
4896,1215,41,0,,1
4897,1216,69,0,,1
4898,1217,32,0,,1
4899,1218,42,0,Part 1,1
4900,1218,40,0,Part 2,2
4901,1219,3,0,,1
4902,1220,61,0,Part 1,1
4903,1220,67,0,Part 2,2
4904,1221,10,0,,1
4905,1222,65,0,,1
4906,1225,64,0,,1
4907,1225,7,0,,2
4908,1225,61,0,,3
4909,1225,42,0,,4
4910,1226,10,0,,1
4911,1227,42,0,Kuchi [Part 1],1
4912,1227,41,0,Naka [Part 2],2
4913,1227,8,0,Oku [Part 3],3
4914,1228,61,0,Kuchi [Part 1],1
4915,1228,10,0,Oku [Part2],2
4916,1229,69,0,Naka [Part 1],1
4917,1229,4,0,Kiri [Part 2],2
4918,1230,30,0,,1
4919,1231,3,0,Naka [Part 1],1
4920,1231,40,0,Tsugi [Part 2],2
4921,1231,32,0,Kiri [Part 3],3
4922,1232,65,0,,1
4923,1232,69,0,,2
4924,1232,41,0,,3
4925,1232,61,0,,4
4926,1232,7,0,,5
